TIME-STAMP,DATE,PROTOCOL,SRC-IP,DST-IP,SRC-PORT,DST-PORT,MD5-HASH,FLAGS,PAYLOAD SIZE,PACKET-COUNT,START_TIME,END-TIME,SERVICE_TYPE
08:22:04,2024-02-22,TCP,192.168.137.161,51.20.255.233,52256,22,d41d8cd98f00b204e9800998ecf8427e,A,0,106,08:21:21,08:22:04,SSH
08:22:05,2024-02-22,TCP,51.20.255.233,192.168.137.161,45000,33614,d41d8cd98f00b204e9800998ecf8427e,A,0,108,08:21:21,08:22:05,
08:22:05,2024-02-22,TCP,192.168.137.161,51.20.255.233,33614,45000,a0338d5d768d1b33f2855f9f98139ee1,PA,643,117,08:21:21,08:22:05,
08:25:57,2024-02-22,TCP,51.20.255.233,192.168.137.161,22,52256,e8c6fbe8fad536f1a1ed640cf4c254bd,PA,41,1,08:25:57,08:25:57,
08:25:57,2024-02-22,TCP,192.168.137.161,51.20.255.233,52256,22,d41d8cd98f00b204e9800998ecf8427e,A,0,1,08:25:57,08:25:57,SSH
08:25:57,2024-02-22,TCP,192.168.137.161,51.20.255.233,47630,45000,d5f8f33e2f3bf80eb2baaee16a3a0938,PA,157,1,08:25:57,08:25:57,
08:25:58,2024-02-22,TCP,51.20.255.233,192.168.137.161,45000,47630,d41d8cd98f00b204e9800998ecf8427e,A,0,1,08:25:58,08:25:58,
08:25:58,2024-02-22,TCP,51.20.255.233,192.168.137.161,22,52256,3427f434830cb15049891f146ce4ccb8,PA,112,2,08:25:57,08:25:58,
08:25:58,2024-02-22,TCP,192.168.137.161,51.20.255.233,47630,45000,4e3f41731753f93e5edb1f6e170ab561,PA,319,2,08:25:57,08:25:58,
08:25:58,2024-02-22,TCP,192.168.137.161,51.20.255.233,52256,22,d41d8cd98f00b204e9800998ecf8427e,A,0,2,08:25:57,08:25:58,SSH
08:25:58,2024-02-22,TCP,51.20.255.233,192.168.137.161,45000,47630,d41d8cd98f00b204e9800998ecf8427e,A,0,2,08:25:58,08:25:58,
08:25:58,2024-02-22,TCP,51.20.255.233,192.168.137.161,22,52256,5b866dc72215b305608c05fd85767862,PA,199,3,08:25:57,08:25:58,
08:25:58,2024-02-22,TCP,192.168.137.161,51.20.255.233,47630,45000,2556b2ed638629aff851f469e0c69ea2,PA,635,3,08:25:57,08:25:58,
08:25:58,2024-02-22,TCP,192.168.137.161,51.20.255.233,52256,22,d41d8cd98f00b204e9800998ecf8427e,A,0,3,08:25:57,08:25:58,SSH
08:25:58,2024-02-22,TCP,51.20.255.233,192.168.137.161,45000,47630,d41d8cd98f00b204e9800998ecf8427e,A,0,3,08:25:58,08:25:58,
08:25:58,2024-02-22,TCP,51.20.255.233,192.168.137.161,22,52256,549f358b4650d365b4d41b1c5575b88d,PA,355,4,08:25:57,08:25:58,
08:25:58,2024-02-22,TCP,192.168.137.161,51.20.255.233,47630,45000,70d19f7f87ec38ea40bf1f125311317b,PA,635,4,08:25:57,08:25:58,
08:25:58,2024-02-22,TCP,192.168.137.161,51.20.255.233,52256,22,d41d8cd98f00b204e9800998ecf8427e,A,0,4,08:25:57,08:25:58,SSH
08:25:58,2024-02-22,TCP,51.20.255.233,192.168.137.161,22,52256,893605410cfcb7df31a9aaf1e6012c65,PA,364,5,08:25:57,08:25:58,
08:25:58,2024-02-22,TCP,51.20.255.233,192.168.137.161,45000,47630,d41d8cd98f00b204e9800998ecf8427e,A,0,4,08:25:58,08:25:58,
08:25:58,2024-02-22,TCP,192.168.137.161,51.20.255.233,52256,22,d41d8cd98f00b204e9800998ecf8427e,A,0,5,08:25:57,08:25:58,SSH
08:25:58,2024-02-22,TCP,192.168.137.161,51.20.255.233,47630,45000,e9d4f34af1bfdad0442ea6d56017d6bf,PA,635,5,08:25:57,08:25:58,
08:25:59,2024-02-22,TCP,51.20.255.233,192.168.137.161,22,52256,7453908dde29bc080e675c70b63baf71,PA,365,6,08:25:57,08:25:59,
08:25:59,2024-02-22,TCP,51.20.255.233,192.168.137.161,45000,47630,d41d8cd98f00b204e9800998ecf8427e,A,0,5,08:25:58,08:25:59,
08:25:59,2024-02-22,TCP,192.168.137.161,51.20.255.233,52256,22,d41d8cd98f00b204e9800998ecf8427e,A,0,6,08:25:57,08:25:59,SSH
08:25:59,2024-02-22,TCP,192.168.137.161,51.20.255.233,47630,45000,2124f23b3e252f97b69aeae74cc7f834,PA,635,6,08:25:57,08:25:59,
08:25:59,2024-02-22,TCP,51.20.255.233,192.168.137.161,45000,47630,d41d8cd98f00b204e9800998ecf8427e,A,0,6,08:25:58,08:25:59,
08:25:59,2024-02-22,TCP,51.20.255.233,192.168.137.161,22,52256,5207b34aaf73fd0ba0625d3dc5deb43e,PA,349,7,08:25:57,08:25:59,
08:25:59,2024-02-22,TCP,192.168.137.161,51.20.255.233,47630,45000,9ea375e23c5219ee31515186bf941cd0,PA,635,7,08:25:57,08:25:59,
08:25:59,2024-02-22,TCP,192.168.137.161,51.20.255.233,52256,22,d41d8cd98f00b204e9800998ecf8427e,A,0,7,08:25:57,08:25:59,SSH
08:25:59,2024-02-22,TCP,51.20.255.233,192.168.137.161,22,52256,752c6f47f0d0eec0fe083623b259e547,PA,355,8,08:25:57,08:25:59,
08:25:59,2024-02-22,TCP,192.168.137.161,51.20.255.233,52256,22,d41d8cd98f00b204e9800998ecf8427e,A,0,8,08:25:57,08:25:59,SSH
08:25:59,2024-02-22,TCP,51.20.255.233,192.168.137.161,45000,47630,d41d8cd98f00b204e9800998ecf8427e,A,0,7,08:25:58,08:25:59,
08:25:59,2024-02-22,TCP,192.168.137.161,51.20.255.233,47630,45000,a83b327707e78a7fdf4aa7d9b5455b70,PA,793,8,08:25:57,08:25:59,
08:25:59,2024-02-22,TCP,51.20.255.233,192.168.137.161,22,52256,e6987f0516e416dd6aef73e3153c28e7,PA,458,9,08:25:57,08:25:59,
08:25:59,2024-02-22,TCP,51.20.255.233,192.168.137.161,45000,47630,d41d8cd98f00b204e9800998ecf8427e,A,0,8,08:25:58,08:25:59,
08:25:59,2024-02-22,TCP,192.168.137.161,51.20.255.233,52256,22,d41d8cd98f00b204e9800998ecf8427e,A,0,9,08:25:57,08:25:59,SSH
08:25:59,2024-02-22,TCP,192.168.137.161,51.20.255.233,47630,45000,2d755123aa2fb6b170c0f307f1fb9cbe,PA,477,9,08:25:57,08:25:59,
08:25:59,2024-02-22,TCP,51.20.255.233,192.168.137.161,22,52256,9f0bcd29240a63a74bc3334fbe3567f9,PA,270,10,08:25:57,08:25:59,
08:25:59,2024-02-22,TCP,51.20.255.233,192.168.137.161,45000,47630,d41d8cd98f00b204e9800998ecf8427e,A,0,9,08:25:58,08:25:59,
08:25:59,2024-02-22,TCP,192.168.137.161,51.20.255.233,52256,22,d41d8cd98f00b204e9800998ecf8427e,A,0,10,08:25:57,08:25:59,SSH
08:25:59,2024-02-22,TCP,192.168.137.161,51.20.255.233,47630,45000,5ce57f1ce5a02eaa6c2341dede8bfe99,PA,635,10,08:25:57,08:25:59,
08:26:00,2024-02-22,TCP,51.20.255.233,192.168.137.161,22,52256,1c49e7df9c90aa560104562203726832,PA,350,11,08:25:57,08:26:00,
08:26:00,2024-02-22,TCP,51.20.255.233,192.168.137.161,45000,47630,d41d8cd98f00b204e9800998ecf8427e,A,0,10,08:25:58,08:26:00,
08:26:00,2024-02-22,TCP,192.168.137.161,51.20.255.233,52256,22,d41d8cd98f00b204e9800998ecf8427e,A,0,11,08:25:57,08:26:00,SSH
08:26:00,2024-02-22,TCP,192.168.137.161,51.20.255.233,47630,45000,301c8414e9524f98d76249f29136415d,PA,638,11,08:25:57,08:26:00,
08:26:00,2024-02-22,TCP,51.20.255.233,192.168.137.161,22,52256,772293bd2b4e0be338ac6c42e3ce4201,PA,365,12,08:25:57,08:26:00,
08:26:00,2024-02-22,TCP,51.20.255.233,192.168.137.161,45000,47630,d41d8cd98f00b204e9800998ecf8427e,A,0,11,08:25:58,08:26:00,
08:26:00,2024-02-22,TCP,192.168.137.161,51.20.255.233,52256,22,d41d8cd98f00b204e9800998ecf8427e,A,0,12,08:25:57,08:26:00,SSH
08:26:00,2024-02-22,TCP,192.168.137.161,51.20.255.233,47630,45000,1d12820774dacd32a258a93653816057,PA,639,12,08:25:57,08:26:00,
08:26:00,2024-02-22,TCP,51.20.255.233,192.168.137.161,45000,47630,d41d8cd98f00b204e9800998ecf8427e,A,0,12,08:25:58,08:26:00,
08:26:00,2024-02-22,TCP,192.168.137.161,51.20.255.233,47630,45000,a649810079d1a16241da8186569d822b,PA,639,13,08:25:57,08:26:00,
08:26:00,2024-02-22,TCP,51.20.255.233,192.168.137.161,22,52256,ee9b01eaf50269cfcc525fc426b12270,PA,369,13,08:25:57,08:26:00,
08:26:00,2024-02-22,TCP,192.168.137.161,51.20.255.233,52256,22,d41d8cd98f00b204e9800998ecf8427e,A,0,13,08:25:57,08:26:00,SSH
08:26:00,2024-02-22,TCP,51.20.255.233,192.168.137.161,45000,47630,d41d8cd98f00b204e9800998ecf8427e,A,0,13,08:25:58,08:26:00,
08:26:00,2024-02-22,TCP,192.168.137.161,51.20.255.233,47630,45000,2ed622bed6388b0f4f39bf7ca0799495,PA,639,14,08:25:57,08:26:00,
08:26:00,2024-02-22,TCP,51.20.255.233,192.168.137.161,22,52256,ff49a460204530111cedef907b0e3b44,PA,348,14,08:25:57,08:26:00,
08:26:00,2024-02-22,TCP,192.168.137.161,51.20.255.233,52256,22,d41d8cd98f00b204e9800998ecf8427e,A,0,14,08:25:57,08:26:00,SSH
08:26:00,2024-02-22,TCP,51.20.255.233,192.168.137.161,22,52256,c5f013e51ae90a0fa75b9e7532032f85,PA,371,15,08:25:57,08:26:00,
08:26:00,2024-02-22,TCP,51.20.255.233,192.168.137.161,45000,47630,d41d8cd98f00b204e9800998ecf8427e,A,0,14,08:25:58,08:26:00,
08:26:00,2024-02-22,TCP,192.168.137.161,51.20.255.233,52256,22,d41d8cd98f00b204e9800998ecf8427e,A,0,15,08:25:57,08:26:00,SSH
08:26:00,2024-02-22,TCP,192.168.137.161,51.20.255.233,47630,45000,fb701dc5c3d178a20a66c8983d1e471e,PA,639,15,08:25:57,08:26:00,
08:26:01,2024-02-22,TCP,51.20.255.233,192.168.137.161,45000,47630,d41d8cd98f00b204e9800998ecf8427e,A,0,15,08:25:58,08:26:01,
08:26:01,2024-02-22,TCP,51.20.255.233,192.168.137.161,22,52256,2881ae5c13363e26e5aa86805afed5a9,PA,349,16,08:25:57,08:26:01,
08:26:01,2024-02-22,TCP,192.168.137.161,51.20.255.233,47630,45000,2114af6f031b31c1fd7721d58350089a,PA,639,16,08:25:57,08:26:01,
08:26:01,2024-02-22,TCP,192.168.137.161,51.20.255.233,52256,22,d41d8cd98f00b204e9800998ecf8427e,A,0,16,08:25:57,08:26:01,SSH
08:26:01,2024-02-22,TCP,51.20.255.233,192.168.137.161,22,52256,f74020059fa267fde494770502323fa8,PA,356,17,08:25:57,08:26:01,
08:26:01,2024-02-22,TCP,51.20.255.233,192.168.137.161,45000,47630,d41d8cd98f00b204e9800998ecf8427e,A,0,16,08:25:58,08:26:01,
08:26:01,2024-02-22,TCP,192.168.137.161,51.20.255.233,47630,45000,5c965d1444a3c28ae3750bbc84981a08,PA,639,17,08:25:57,08:26:01,
08:26:01,2024-02-22,TCP,192.168.137.161,51.20.255.233,52256,22,d41d8cd98f00b204e9800998ecf8427e,A,0,17,08:25:57,08:26:01,SSH
08:26:01,2024-02-22,TCP,51.20.255.233,192.168.137.161,22,52256,2526dfc358cf36d541583a85ecded33d,PA,377,18,08:25:57,08:26:01,
08:26:01,2024-02-22,TCP,51.20.255.233,192.168.137.161,45000,47630,d41d8cd98f00b204e9800998ecf8427e,A,0,17,08:25:58,08:26:01,
08:26:01,2024-02-22,TCP,192.168.137.161,51.20.255.233,47630,45000,b729c72e298a5795ed6fa0caa2820d6d,PA,798,18,08:25:57,08:26:01,
08:26:01,2024-02-22,TCP,192.168.137.161,51.20.255.233,52256,22,d41d8cd98f00b204e9800998ecf8427e,A,0,18,08:25:57,08:26:01,SSH
08:26:01,2024-02-22,TCP,51.20.255.233,192.168.137.161,22,52256,dc4b6797c51d553e1410046f6538a8ea,PA,451,19,08:25:57,08:26:01,
08:26:01,2024-02-22,TCP,51.20.255.233,192.168.137.161,45000,47630,d41d8cd98f00b204e9800998ecf8427e,A,0,18,08:25:58,08:26:01,
08:26:01,2024-02-22,TCP,192.168.137.161,51.20.255.233,47630,45000,7a21f0a28f0f487e429328cb14fafa2b,PA,639,19,08:25:57,08:26:01,
08:26:02,2024-02-22,TCP,192.168.137.161,51.20.255.233,52256,22,d41d8cd98f00b204e9800998ecf8427e,A,0,19,08:25:57,08:26:02,SSH
08:26:02,2024-02-22,TCP,51.20.255.233,192.168.137.161,22,52256,cecdc3f14b59655295142241c940ae62,PA,346,20,08:25:57,08:26:02,
08:26:02,2024-02-22,TCP,192.168.137.161,51.20.255.233,52256,22,d41d8cd98f00b204e9800998ecf8427e,A,0,20,08:25:57,08:26:02,SSH
08:26:02,2024-02-22,TCP,51.20.255.233,192.168.137.161,45000,47630,d41d8cd98f00b204e9800998ecf8427e,A,0,19,08:25:58,08:26:02,
08:26:02,2024-02-22,TCP,192.168.137.161,51.20.255.233,47630,45000,8ca20c5ccf04ac0ac87e4526d5311b8e,PA,639,20,08:25:57,08:26:02,
08:26:02,2024-02-22,TCP,51.20.255.233,192.168.137.161,22,52256,a987ed0dd864acecc18571e8b2272c77,PA,357,21,08:25:57,08:26:02,
08:26:02,2024-02-22,TCP,51.20.255.233,192.168.137.161,45000,47630,d41d8cd98f00b204e9800998ecf8427e,A,0,20,08:25:58,08:26:02,
08:26:02,2024-02-22,TCP,192.168.137.161,51.20.255.233,47630,45000,6dafcdd2798338393115e975d6d2331f,PA,639,21,08:25:57,08:26:02,
08:26:02,2024-02-22,TCP,192.168.137.161,51.20.255.233,52256,22,d41d8cd98f00b204e9800998ecf8427e,A,0,21,08:25:57,08:26:02,SSH
08:26:02,2024-02-22,TCP,51.20.255.233,192.168.137.161,22,52256,3005863287b0f6294818177d2f9c0f82,PA,357,22,08:25:57,08:26:02,
08:26:02,2024-02-22,TCP,51.20.255.233,192.168.137.161,45000,47630,d41d8cd98f00b204e9800998ecf8427e,A,0,21,08:25:58,08:26:02,
08:26:02,2024-02-22,TCP,192.168.137.161,51.20.255.233,47630,45000,12b76584f2b6156872c5af11940b86f4,PA,639,22,08:25:57,08:26:02,
08:26:03,2024-02-22,TCP,192.168.137.161,51.20.255.233,52256,22,d41d8cd98f00b204e9800998ecf8427e,A,0,22,08:25:57,08:26:03,SSH
08:26:03,2024-02-22,TCP,51.20.255.233,192.168.137.161,22,52256,9a1fa8f7eadfd357cb0c67389c2b68d0,PA,357,23,08:25:57,08:26:03,
08:26:03,2024-02-22,TCP,192.168.137.161,51.20.255.233,52256,22,d41d8cd98f00b204e9800998ecf8427e,A,0,23,08:25:57,08:26:03,SSH
08:26:03,2024-02-22,TCP,51.20.255.233,192.168.137.161,45000,47630,d41d8cd98f00b204e9800998ecf8427e,A,0,22,08:25:58,08:26:03,
08:26:03,2024-02-22,TCP,192.168.137.161,51.20.255.233,47630,45000,6532eb925f17993b1dfd142058900198,PA,798,23,08:25:57,08:26:03,
08:26:03,2024-02-22,TCP,51.20.255.233,192.168.137.161,22,52256,362f9605f05b745d7756aa44ce8fe913,PA,433,24,08:25:57,08:26:03,
08:26:03,2024-02-22,TCP,192.168.137.161,51.20.255.233,52256,22,d41d8cd98f00b204e9800998ecf8427e,A,0,24,08:25:57,08:26:03,SSH
08:26:03,2024-02-22,TCP,51.20.255.233,192.168.137.161,45000,47630,d41d8cd98f00b204e9800998ecf8427e,A,0,23,08:25:58,08:26:03,
08:26:03,2024-02-22,TCP,192.168.137.161,51.20.255.233,47630,45000,2460edcde02778db07c5070e047feda6,PA,639,24,08:25:57,08:26:03,
08:26:04,2024-02-22,TCP,51.20.255.233,192.168.137.161,22,52256,bf0087bd3145f9c6692d45562f2acf7f,PA,370,25,08:25:57,08:26:04,
08:26:04,2024-02-22,TCP,51.20.255.233,192.168.137.161,45000,47630,d41d8cd98f00b204e9800998ecf8427e,A,0,24,08:25:58,08:26:04,
08:26:04,2024-02-22,TCP,192.168.137.161,51.20.255.233,52256,22,d41d8cd98f00b204e9800998ecf8427e,A,0,25,08:25:57,08:26:04,SSH
08:26:04,2024-02-22,TCP,192.168.137.161,51.20.255.233,47630,45000,0f86e44affcc78c6d574cbc64fb4d779,PA,321,25,08:25:57,08:26:04,
08:26:04,2024-02-22,TCP,51.20.255.233,192.168.137.161,45000,47630,d41d8cd98f00b204e9800998ecf8427e,A,0,25,08:25:58,08:26:04,
08:26:04,2024-02-22,TCP,51.20.255.233,192.168.137.161,22,52256,439f0b387ed61a9bcd3fe718d9d3a349,PA,199,26,08:25:57,08:26:04,
08:26:04,2024-02-22,TCP,192.168.137.161,51.20.255.233,47630,45000,08310689f832f4026535853a572cd934,PA,639,26,08:25:57,08:26:04,
08:26:04,2024-02-22,TCP,192.168.137.161,51.20.255.233,52256,22,d41d8cd98f00b204e9800998ecf8427e,A,0,26,08:25:57,08:26:04,SSH
08:26:04,2024-02-22,TCP,51.20.255.233,192.168.137.161,22,52256,44f4dab72b5513e6e029228f7983e2cb,PA,370,27,08:25:57,08:26:04,
08:26:04,2024-02-22,TCP,51.20.255.233,192.168.137.161,45000,47630,d41d8cd98f00b204e9800998ecf8427e,A,0,26,08:25:58,08:26:04,
08:26:04,2024-02-22,TCP,192.168.137.161,51.20.255.233,52256,22,d41d8cd98f00b204e9800998ecf8427e,A,0,27,08:25:57,08:26:04,SSH
08:26:04,2024-02-22,TCP,192.168.137.161,51.20.255.233,47630,45000,97c19c9c3e908cc001067c92d519de74,PA,639,27,08:25:57,08:26:04,
08:26:04,2024-02-22,TCP,51.20.255.233,192.168.137.161,22,52256,7f929e22674a87cdcf589b6930af45ca,PA,349,28,08:25:57,08:26:04,
08:26:04,2024-02-22,TCP,192.168.137.161,51.20.255.233,52256,22,d41d8cd98f00b204e9800998ecf8427e,A,0,28,08:25:57,08:26:04,SSH
08:26:04,2024-02-22,TCP,51.20.255.233,192.168.137.161,45000,47630,d41d8cd98f00b204e9800998ecf8427e,A,0,27,08:25:58,08:26:04,
08:26:04,2024-02-22,TCP,192.168.137.161,51.20.255.233,47630,45000,adec3b1e41665229b8cb6759a0cf0e04,PA,957,28,08:25:57,08:26:04,
08:26:05,2024-02-22,TCP,51.20.255.233,192.168.137.161,22,52256,7ddc9ce8f54d2c28ebb5b261e55b15eb,PA,517,29,08:25:57,08:26:05,
08:26:05,2024-02-22,TCP,192.168.137.161,51.20.255.233,52256,22,d41d8cd98f00b204e9800998ecf8427e,A,0,29,08:25:57,08:26:05,SSH
08:26:05,2024-02-22,TCP,51.20.255.233,192.168.137.161,45000,47630,d41d8cd98f00b204e9800998ecf8427e,A,0,28,08:25:58,08:26:05,
08:26:05,2024-02-22,TCP,192.168.137.161,51.20.255.233,47630,45000,0a42405b2fb8b2bb2fd4c3e75611445e,PA,639,29,08:25:57,08:26:05,
08:26:05,2024-02-22,TCP,51.20.255.233,192.168.137.161,22,52256,619ab082de1ddd21ac790b8cf3e541fe,PA,369,30,08:25:57,08:26:05,
08:26:05,2024-02-22,TCP,51.20.255.233,192.168.137.161,45000,47630,d41d8cd98f00b204e9800998ecf8427e,A,0,29,08:25:58,08:26:05,
08:26:05,2024-02-22,TCP,192.168.137.161,51.20.255.233,52256,22,d41d8cd98f00b204e9800998ecf8427e,A,0,30,08:25:57,08:26:05,SSH
08:26:05,2024-02-22,TCP,192.168.137.161,51.20.255.233,47630,45000,c0385889a62a4d1a67c1fc2167ffc469,PA,321,30,08:25:57,08:26:05,
08:26:05,2024-02-22,TCP,51.20.255.233,192.168.137.161,22,52256,5304f59055ac3b9ccb29aa9c51492dbe,PA,191,31,08:25:57,08:26:05,
08:26:05,2024-02-22,TCP,192.168.137.161,51.20.255.233,52256,22,d41d8cd98f00b204e9800998ecf8427e,A,0,31,08:25:57,08:26:05,SSH
08:26:05,2024-02-22,TCP,51.20.255.233,192.168.137.161,45000,47630,d41d8cd98f00b204e9800998ecf8427e,A,0,30,08:25:58,08:26:05,
08:26:05,2024-02-22,TCP,192.168.137.161,51.20.255.233,47630,45000,b9489070c447751e5bb6296d5be5b772,PA,957,31,08:25:57,08:26:05,
08:26:06,2024-02-22,TCP,51.20.255.233,192.168.137.161,22,52256,f03ea95234a9905f64c1e364bbbf52ef,PA,509,32,08:25:57,08:26:06,
08:26:06,2024-02-22,TCP,192.168.137.161,51.20.255.233,52256,22,d41d8cd98f00b204e9800998ecf8427e,A,0,32,08:25:57,08:26:06,SSH
08:26:06,2024-02-22,TCP,51.20.255.233,192.168.137.161,45000,47630,d41d8cd98f00b204e9800998ecf8427e,A,0,31,08:25:58,08:26:06,
08:26:06,2024-02-22,TCP,192.168.137.161,51.20.255.233,47630,45000,15bc0f9bb40f4171564efcd6c7155ecf,PA,639,32,08:25:57,08:26:06,
08:26:06,2024-02-22,TCP,51.20.255.233,192.168.137.161,22,52256,3455661d2ab665abc1088c347e843e11,PA,191,33,08:25:57,08:26:06,
08:26:06,2024-02-22,TCP,51.20.255.233,192.168.137.161,45000,47630,d41d8cd98f00b204e9800998ecf8427e,A,0,32,08:25:58,08:26:06,
08:26:06,2024-02-22,TCP,192.168.137.161,51.20.255.233,52256,22,d41d8cd98f00b204e9800998ecf8427e,A,0,33,08:25:57,08:26:06,SSH
08:26:06,2024-02-22,TCP,192.168.137.161,51.20.255.233,47630,45000,a1edc579d6a106eb1361a1dc98e97d2d,PA,159,33,08:25:57,08:26:06,
08:26:06,2024-02-22,TCP,51.20.255.233,192.168.137.161,22,52256,eaa54094630364b1f2eeab6977c0332b,PA,114,34,08:25:57,08:26:06,
08:26:06,2024-02-22,TCP,51.20.255.233,192.168.137.161,45000,47630,d41d8cd98f00b204e9800998ecf8427e,A,0,33,08:25:58,08:26:06,
08:26:06,2024-02-22,TCP,192.168.137.161,51.20.255.233,52256,22,d41d8cd98f00b204e9800998ecf8427e,A,0,34,08:25:57,08:26:06,SSH
08:26:06,2024-02-22,TCP,192.168.137.161,51.20.255.233,47630,45000,a15899ab8871efc5065ff12ae483baf8,PA,480,34,08:25:57,08:26:06,
08:26:07,2024-02-22,TCP,51.20.255.233,192.168.137.161,22,52256,ce9b97058c7a13e663b421bdf55f7869,PA,259,35,08:25:57,08:26:07,
08:26:07,2024-02-22,TCP,51.20.255.233,192.168.137.161,45000,47630,d41d8cd98f00b204e9800998ecf8427e,A,0,34,08:25:58,08:26:07,
08:26:07,2024-02-22,TCP,192.168.137.161,51.20.255.233,52256,22,d41d8cd98f00b204e9800998ecf8427e,A,0,35,08:25:57,08:26:07,SSH
08:26:07,2024-02-22,TCP,192.168.137.161,51.20.255.233,47630,45000,872aafb7a50f6a390212129650b544b2,PA,639,35,08:25:57,08:26:07,
08:26:07,2024-02-22,TCP,51.20.255.233,192.168.137.161,22,52256,af55fe75508566611d424339f66f7134,PA,360,36,08:25:57,08:26:07,
08:26:07,2024-02-22,TCP,51.20.255.233,192.168.137.161,45000,47630,d41d8cd98f00b204e9800998ecf8427e,A,0,35,08:25:58,08:26:07,
08:26:07,2024-02-22,TCP,192.168.137.161,51.20.255.233,52256,22,d41d8cd98f00b204e9800998ecf8427e,A,0,36,08:25:57,08:26:07,SSH
08:26:07,2024-02-22,TCP,192.168.137.161,51.20.255.233,47630,45000,351bb7979e302bc5b079e57d076425ac,PA,639,36,08:25:57,08:26:07,
08:26:07,2024-02-22,TCP,51.20.255.233,192.168.137.161,22,52256,72d917eb6ec47ca68df21b83de9af415,PA,335,37,08:25:57,08:26:07,
08:26:07,2024-02-22,TCP,192.168.137.161,51.20.255.233,52256,22,d41d8cd98f00b204e9800998ecf8427e,A,0,37,08:25:57,08:26:07,SSH
08:26:07,2024-02-22,TCP,51.20.255.233,192.168.137.161,45000,47630,d41d8cd98f00b204e9800998ecf8427e,A,0,36,08:25:58,08:26:07,
08:26:07,2024-02-22,TCP,192.168.137.161,51.20.255.233,47630,45000,f6935b5fd891fb9274b5f4c3b524185a,PA,957,37,08:25:57,08:26:07,
08:50:20,2024-02-22,TCP,51.20.255.233,192.168.137.161,22,56964,fbdd3ca7c4908e0c48b435c46fc0d159,PA,46,1,08:50:20,08:50:20,
08:50:20,2024-02-22,TCP,192.168.137.161,51.20.255.233,56964,22,d41d8cd98f00b204e9800998ecf8427e,A,0,1,08:50:20,08:50:20,SSH
08:50:20,2024-02-22,TCP,192.168.137.161,51.20.255.233,33732,45000,44c29edb103a2872f519ad0c9a0fdaaa,PA,1,1,08:50:20,08:50:20,
08:50:20,2024-02-22,TCP,51.20.255.233,192.168.137.161,22,56964,7e52842d604bd8ce1ee1a57fb1a9174b,PA,60,2,08:50:20,08:50:20,
08:50:20,2024-02-22,TCP,51.20.255.233,192.168.137.161,22,56964,e681608773374b1780de73080231054d,PA,51,3,08:50:20,08:50:20,
08:50:20,2024-02-22,TCP,51.20.255.233,192.168.137.161,22,56964,62fd7d745835180d032cdcb5ef60d36d,PA,67,4,08:50:20,08:50:20,
08:50:20,2024-02-22,TCP,51.20.255.233,192.168.137.161,22,56964,eafeca0ebb826b9c585b721644b7fd0b,PA,62,5,08:50:20,08:50:20,
08:50:20,2024-02-22,TCP,51.20.255.233,192.168.137.161,45000,33732,d41d8cd98f00b204e9800998ecf8427e,FA,0,1,08:50:20,08:50:20,
08:50:20,2024-02-22,TCP,192.168.137.161,51.20.255.233,56964,22,d41d8cd98f00b204e9800998ecf8427e,A,0,2,08:50:20,08:50:20,SSH
08:50:20,2024-02-22,TCP,192.168.137.161,51.20.255.233,56964,22,d41d8cd98f00b204e9800998ecf8427e,A,0,3,08:50:20,08:50:20,SSH
08:50:20,2024-02-22,TCP,192.168.137.161,51.20.255.233,56964,22,d41d8cd98f00b204e9800998ecf8427e,A,0,4,08:50:20,08:50:20,SSH
08:50:20,2024-02-22,TCP,192.168.137.161,51.20.255.233,56964,22,d41d8cd98f00b204e9800998ecf8427e,A,0,5,08:50:20,08:50:20,SSH
08:50:20,2024-02-22,TCP,51.20.255.233,192.168.137.161,22,56964,de4bf5ab99b8e0674b8c9d727184278e,PA,65,6,08:50:20,08:50:20,
08:50:20,2024-02-22,TCP,192.168.137.161,51.20.255.233,56964,22,d41d8cd98f00b204e9800998ecf8427e,A,0,6,08:50:20,08:50:20,SSH
08:50:20,2024-02-22,TCP,192.168.137.161,51.20.255.233,33732,45000,2caf4703db881914b5162bd8f4a3c8bf,A,1288,2,08:50:20,08:50:20,
08:50:20,2024-02-22,TCP,51.20.255.233,192.168.137.161,45000,33732,d41d8cd98f00b204e9800998ecf8427e,R,0,2,08:50:20,08:50:20,
08:51:51,2024-02-22,TCP,51.20.255.233,192.168.137.161,22,56964,974dd9fe2ba82374ec382d5d6a6852cf,PA,40,1,08:51:51,08:51:51,
08:51:51,2024-02-22,TCP,192.168.137.161,51.20.255.233,56964,22,d41d8cd98f00b204e9800998ecf8427e,A,0,1,08:51:51,08:51:51,SSH
08:51:51,2024-02-22,TCP,192.168.137.161,51.20.255.233,50102,45000,44c29edb103a2872f519ad0c9a0fdaaa,PA,1,1,08:51:51,08:51:51,
08:51:51,2024-02-22,TCP,51.20.255.233,192.168.137.161,22,56964,8b9dfe93fa37158ecd1ec6020e9c79de,PA,52,2,08:51:51,08:51:51,
08:51:51,2024-02-22,TCP,51.20.255.233,192.168.137.161,22,56964,47b8d1ba66b86d94dbeb9a9ff17a2716,PA,64,3,08:51:51,08:51:51,
08:51:51,2024-02-22,TCP,51.20.255.233,192.168.137.161,22,56964,5ab34a00b3486683315c2f875f92a982,PA,73,4,08:51:51,08:51:51,
